rating,text,helpful_vote,verified_purchase,timestamp,user_id,asin,review_length
5.0,"This was a very convenient and easy to use device. There are no tricky settings or complicating paring processes. So you simply pair your phone to it and your done. In addition, previous comments said that the voice wasn't clear, but for my device it was crystal clear, regardless of how much I turned up the volume. Aside from being a speaker, its a very cute table lamp and the fact that it alternates colors was an extra bonus. I am very happy with this purchase and would highly recommend it.",1,True,1485542121000,AGV7GLA76JYZHJTZRMYF65G7F4KQ,B01IKLZXCA,91
5.0,I love the size of this and super cute. The only down fall was the top kept falling off of it.,0,True,1601248512345,AGMHFC2XXUXRQAQRSMP5EC7UXJTA,B081HW28GL,21
5.0,Backing Data up to move from a smaller card to a larger card.  Worked just great.,0,True,1561582681373,AGBMUWPK2LA32OEEE6RAERKXUDBQ,B00OJ5WBUE,16
4.0,Color was a it darker than I like but not bad.  The back has a dusty grainy feel when first received.  After a couple of weeks kind of slightly gone. Not a problem for me.,0,True,1579744613548,AGDDPM64XFF5WPK63RDLQ7RBHNVA,B07WWTDVK8,35
5.0,Works perfectly to have rechargeables on hand for your smoke detectors.  Charges quickly & compact charger that plugs directly into your wall sockets.  Batteries are still holding their charge after 3 months of 1st charge.,1,True,1454191234000,AHV3V3SLT35QHQX3NQOFUDBNV2RQ,B0045WGWCE,35
5.0,"What an awesome coffee table book, it's so hilarious and if you get a chance, follow the guy on social media! He's hilarious!",0,True,1578781879516,AHZYQWEOFG4GKOFO2A3I7KLVEYDA,0062970704,23
4.0,I have used many of this type of cases for various brands of DSLRs over the years.  This Sony shell was easy to apply and gives a nice added layer of insurance to protect your expensive investment. As with all cases.. function and focus buttons are covered.. but once you get used to it there is no diminished function. Thickness is just right... any thinner and it might tear when stretching over body. Only major fit issue on mine is the battery door opening is just a bit off in design..  you have to pull the case back to get the door open and closed. As with any rubber/silicone surface it is definitely a dust and cat hair magnet..  but the added weather protection and grip makes it worth it for me personally.  I would purchase this again or replace if lost for a similar Sony body,0,True,1635960295875,AGRJTJRP53Y2BUZLRF3EUTF65RSQ,B082CZSC5W,147
5.0,"so preety n chic that someone stole my air pods str8 from my bag, smh bought the rose girl for my daughter also",0,True,1570299109376,AFFRHMDXDSHLJPOLRGFL5X6KCNYQ,B07Q43J9XQ,23
5.0,Worked well,0,True,1626663130543,AFG7N7YAFN5JNRB5PTBKSENW6QAA,B07RV6X8LZ,2
5.0,I’m happy with the camera and the night view is a must,0,True,1605621788139,AH3D5BTQYZZJZQKXJNEYOEGQRMEA,B07X2M8KTR,12
5.0,"This is a beautiful old school new school record player. Eight in one it plays cassettes it plays 78s, 45s, thirty-three and a third. It looks old but it is new. This thing even does MP threes. The one drawback is kind of cute, is that you have to tune the radio by hand, everything else can work by remote control I think, but you can still get that old time radio changing the channel sound because that's what you're doing, so I guess in its own quaint way it's better than being able to turn it with the remote control. Manually, I love it, I am going to play everything that it can play and hear how it sounds. I have some LP’S right now, so I think, I will give it a SPIN OZ",0,False,1601086583136,AFHPJTBQYQHQXIFBAODXDAIGCGMQ,B08DNV1FTR,136
5.0,"My son wanted a computer for school work on his bedroom desk, but there isn't a lot of free space there. A wired mouse and keyboard looked very cluttered very quickly, so we looked for decent wireless options. I found some affordable Chinese ones, but my son wanted the ability to game every now and then and the cheap ones had reviews that claimed connection would sometimes die in the middle of use and require reconnect.<br />I found this one and remembered fondly that I used to use Logitech wireless equipment when I was in college and I always had a good experience with them. This model is no different, it handles his school work well and holds up to some light gaming without any noticeable hiccups or disconnects so far. And we can open the desk drawer and drop both the keyboard and mouse in when we are finished so he desk stays clean and uncluttered. I call this combo a win!",0,True,1552256832932,AGDSEYGSA5K664EUHWKV3ARDXO2Q,B00QXT5T3U,163
5.0,"Well, these are certainly interesting!<br />I often lose my little Roku remote, with it sliding off the bed, then being hard to find under the bed, under cat stuff, etc.<br /><br />These are silicone covers. If you or your child has ever bought a game controller cover, these are like this.<br /><br />These are not super easy to get on to the remotes. There are so many button cutouts, it gets caught every step of the way. As a chubby woman, it brought back flashbacks of trying to put on pantyhose too soon after a shower, or on a humid summer day...good luck! 😄<br /><br />But, I persisted and slowly got it on correctly. It has a textured back to help keep your grip. It does kind of cause the volume button to feel recessed a bit, but that is not a deal breaker. It also includes a wrist strap, but there is no designated punchout for it, so it seems useless to me. The strap is also too small to go over your wrist, so just a pointless addition.<br /><br />I love the colors though, and it will definitely help me find it on the floor, or amid blankets. The silicone might even help stop my cat from ceremoniously shoving it off his spot by my pillow, but we'll see about thay one.<br /><br />Overall, I'm pretty happy with these. The only negative side is having to peel it off again if a battery change is needed, but that isn't oftem enough to be a concern.",0,False,1606083036650,AFTEMMCIMU62ONZHLLXEXSME4Z6Q,B08G4X43RT,257
5.0,I had a Block Rocker and the battery died. Got a new battery and it worked for a while but started sounding fuzzy. This Raptor is way cooler and sounds better.,1,True,1561581933509,AFYP2DBFJ6SGZXWN24EDH5QHSTJA,B0761MMMP2,31
5.0,"These are a really great set of Walkie Talkies. Our family does a lot of hiking, and it helps to motivate small children to go for a hike in the woods if you give them a Walkie Talkie. The second you hand them one, they sprint ahead of you to get far enough away to start talking.<br /><br />We had to do a road trip recently with two vehicles, and it was great to use these units to communicate between cars. Cell phones would have been an option, but these units broadcast without having to push an answer button. Also, if you are traveling through poor cell phone coverage areas, they work really well.<br /><br />Durable and waterproof, we found that you can get a signal from several miles away. This is a great product for camping with your family and many other physical activities.",10,False,1569080652594,AFNL6B7KCS3NN3K5ADRPXO7EINUQ,B07WQB1X3B,145
5.0,Great product. Keeping my laptop keyboard nice and dust free.,0,True,1576022824705,AFHZSQDBNRHCLYZOM5J2SP7Z7LOA,B07GSQFCZN,10
5.0,Good guarantee,0,True,1550775539267,AEZHRMVXXEGT4LCKGDCWWCA6ME7Q,B00YBC8BMC,2
5.0,Blue ray wireless speaker works great,0,True,1626026876040,AGIYSA62BZULHNSJTMPAT5IC3MLQ,B07QK824QM,6
5.0,"Has clear amazing sound, attractive and is well made",0,True,1526412005626,AEUSRDBIKOEVABT7DZIUYOJWP4KA,B078TH3PHL,9
5.0,"This item was exactly what it should have been, was delivered as promised and arrived in perfect condition.",0,True,1601221644084,AGLYZN4FZXZUWA2UPAJDWIDHUXFA,B088D6HWSD,18
5.0,"We wondered who was eating our ripe apples and leaving the cores on the ground.  This motion sensor light on the barn showed us the family of deer who were enjoying them!  Well, whatcha gonna do?  Nothing - it was too cute and after all, how many could they eat?  So we continue to share our apples with this family of four - and there are still plenty left for us!  Great to see the light come on and see the deer!",0,False,1572555794735,AG5FGCIM6PBJX3JNDRKQMITZTIMA,B07WL653WX,82
5.0,This is a no frills cable but gets the job done. worth every penny would buy again in a second.,0,True,1676687250335,AG3SVY5NZWNLETYHDOPQHVH3HKCQ,B07HFDDGQ2,20
5.0,Great for speedy charging,0,True,1556144640606,AGDR3CBX2GWY3JKGDLMUERVFWPTQ,B01LZHRYJS,4
5.0,"I like how this thing can be under your desk, out of sight out of mind. I tested it with my Google Pixel Slate, and everything works as advertised. For a PC without usb-c, you can use a usb to usb-c adapter, however, your monitor may not work. They give you adhesives to test out the mounting plate at your desired location, then if you like it, you screw can screw it in permanently. I think you scan skip the screws and just use it with the adhesive as is. If it ever falls off, get stronger 3m. So far it's holding up for us. From the packaging, which is shrink-wrapped, to the dock and all its accessories, everything is very professional and giftable. One annoying thing though, they put label stickers over the usb-c ports. If you're going to do that, you need to use stickers that are easily removable. These stickers were a pain to remove. After I had a fun time removing the blue sticker, I thought I learned my lesson and would go extra slow when removing the red sticker, so the layers don't separate. Even going super slow, I managed to separate the red sticker as well. LOL! Got myself some wd40 to remove the rest of the whites. We could do without these stickers folks! Just an annoyance, not enough to knock a star. I'll still rate this 5-Stars.",1,False,1607906220461,AHR6RGZTLOMBD7EBF3OK43JWMGNQ,B08D6ZG7GJ,235
