rating,sentiment_score,review_length,verified_purchase,helpfulness_ratio,order_value
1,0.0,110,1,0,84.9
4,0.0,0,1,0,369.0
4,0.0,0,1,0,169.9
5,0.0,26,1,0,299.0
5,0.0,0,1,0,79.0
5,0.0,9,1,0,59.99
3,0.0,33,1,0,230.0
4,0.0,0,1,0,24.99
1,0.0,41,1,0,37.0
1,0.0,41,1,0,37.0
5,0.0,66,1,0,299.9
5,0.0,0,1,0,25.99
4,0.0,0,1,0,89.9
5,0.0,0,1,0,39.9
5,0.0,0,1,0,142.0
1,0.0,197,1,0,191.0
5,0.0,19,1,0,29.9
5,0.0,0,1,0,93.9
5,0.0,30,1,0,169.79
2,0.2,112,1,0,22.99
5,0.0,0,1,0,52.99
5,0.0,0,1,0,44.9
5,0.0,0,1,0,173.25
4,0.0,0,1,0,40.0
5,0.0,0,1,0,12.9
5,0.0,0,1,0,12.9
1,0.0,61,1,0,89.9
5,0.0,0,1,0,219.9
5,0.0,0,1,0,49.0
5,0.0,0,1,0,189.9
4,0.0,0,1,0,74.8
5,0.0,0,1,0,420.0
4,0.0,12,1,0,16.9
5,0.0,0,1,0,53.99
5,0.0,47,1,0,598.98
5,0.0,0,1,0,55.0
1,0.0,198,1,0,78.0
5,0.0,63,1,0,229.99
3,0.0,0,1,0,99.0
1,0.0,29,1,0,160.0
1,0.0,175,1,0,69.99
5,0.0,0,1,0,12.99
5,0.0,0,1,0,99.0
5,0.0,0,1,0,86.9
5,0.0,43,1,0,9.6
5,0.0,10,1,0,65.9
4,0.0,0,1,0,309.0
4,0.0,0,1,0,39.9
4,0.0,0,1,0,39.9
4,0.0,82,1,0,26.99
4,0.0,0,1,0,180.0
5,0.0,0,1,0,310.0
5,0.0,0,1,0,38.62
5,0.0,6,1,0,102.28
3,0.0,0,1,0,14.49
5,0.0,196,1,0,113.0
5,0.0,196,1,0,113.0
5,0.0,196,1,0,113.0
1,0.0,188,1,0,95.0
1,0.0,188,1,0,95.0
3,0.0,0,1,0,376.99
5,0.0,0,1,0,53.9
5,0.0,0,1,0,84.9
5,0.0,0,1,0,809.0
5,0.0,0,1,0,89.99
5,0.0,27,1,0,110.0
2,0.0,54,1,0,59.9
5,0.0,0,1,0,139.9
5,0.0,54,1,0,369.9
1,0.0,194,1,0,89.9
4,0.0,0,1,0,69.9
2,0.0,58,1,0,27.99
4,0.0,46,1,0,56.99
3,0.0,0,1,0,34.9
5,0.0,33,1,0,129.9
5,0.0,28,1,0,49.0
5,0.0,28,1,0,49.0
5,0.0,28,1,0,49.0
3,0.0,34,1,0,13.7
3,0.0,34,1,0,13.7
5,0.0,0,1,0,13.99
5,0.0,40,1,0,99.9
1,0.0,38,1,0,53.9
5,0.0,34,1,0,36.9
5,0.0,0,1,0,163.99
5,0.0,0,1,0,119.9
4,0.0,0,1,0,70.0
1,0.0,0,1,0,79.0
1,0.0,0,1,0,21.9
5,0.0,37,1,0,579.0
4,0.0,0,1,0,24.33
4,0.0,0,1,0,24.33
4,0.0,0,1,0,24.33
4,0.0,0,1,0,24.33
1,0.0,92,1,0,99.49
5,0.0,0,1,0,65.0
2,0.0,146,1,0,120.0
3,0.0,0,1,0,49.9
5,0.0,0,1,0,65.0
5,0.0,0,1,0,225.5
5,0.0,0,1,0,89.5
3,0.0,90,1,0,739.9
5,0.0,0,1,0,45.9
5,0.0,53,1,0,99.9
3,0.0,84,1,0,57.0
3,0.0,84,1,0,57.0
5,0.0,0,1,0,99.75
4,0.0,65,1,0,110.0
4,0.0,0,1,0,177.9
5,0.0,0,1,0,90.0
3,0.0,31,1,0,134.9
2,0.0,0,1,0,348.0
1,0.0,198,1,0,75.0
1,0.0,14,1,0,29.9
5,0.0,0,1,0,99.9
4,0.0,0,1,0,56.99
5,0.0,89,1,0,125.0
3,0.0,0,1,0,119.99
5,0.0,41,1,0,50.4
5,0.0,0,1,0,99.0
5,0.0,0,1,0,98.0
5,0.0,0,1,0,44.95
5,0.0,0,1,0,13.65
4,0.0,0,1,0,35.9
5,0.0,0,1,0,33.0
5,0.0,52,1,0,13.65
4,0.0,0,1,0,449.0
5,0.3333333333333333,98,1,0,239.99
5,0.0,0,1,0,18.75
5,0.0,0,1,0,119.9
5,0.0,104,1,0,119.9
5,0.0,10,1,0,89.7
5,0.0,28,1,0,119.99
5,0.0,26,1,0,37.99
4,0.0,36,1,0,13.77
1,0.0,10,1,0,49.9
1,0.0,61,1,0,59.0
5,0.0,0,1,0,53.99
5,0.0,0,1,0,53.5
5,0.0,21,1,0,19.25
5,0.0,0,1,0,78.5
5,0.0,0,1,0,29.99
2,0.0,90,1,0,34.2
5,0.0,0,1,0,113.0
3,0.0,0,1,0,27.5
3,0.3333333333333333,9,1,0,24.99
4,0.0,0,1,0,64.0
3,0.0,56,1,0,59.9
3,0.0,56,1,0,74.9
5,0.0,0,1,0,499.99
5,0.0,0,1,0,959.0
5,0.0,0,1,0,513.9
4,0.0,0,1,0,154.0
1,0.0,48,1,0,69.9
4,0.0,198,1,0,966.0
1,0.0,65,1,0,39.9
5,0.0,36,1,0,74.9
5,0.0,36,1,0,74.9
5,0.0,23,1,0,189.9
5,0.0,23,1,0,189.9
1,0.0,79,1,0,39.9
4,0.0,39,1,0,95.03
4,0.0,39,1,0,95.03
4,0.0,39,1,0,95.03
5,0.0,0,1,0,139.0
4,0.0,0,1,0,24.7
4,0.0,0,1,0,49.6
4,0.0,0,1,0,24.7
4,0.0,116,1,0,89.99
4,0.0,116,1,0,89.99
4,0.0,0,1,0,308.99
5,0.0,20,1,0,899.1
1,0.0,0,1,0,129.99
4,0.0,0,1,0,120.0
4,0.0,0,1,0,89.0
1,0.0,0,1,0,89.99
1,0.0,0,1,0,49.9
3,0.0,20,1,0,51.5
5,0.0,126,1,0,14.99
1,0.0,23,1,0,34.99
5,0.0,0,1,0,58.9
3,0.0,0,1,0,169.9
5,0.0,0,1,0,28.9
5,0.0,0,1,0,129.99
5,0.0,0,1,0,23.1
5,0.0,51,1,0,388.9
5,0.0,64,1,0,23.8
1,0.0,0,1,0,64.9
4,0.0,0,1,0,289.9
5,0.0,0,1,0,118.99
4,0.0,0,1,0,59.9
5,0.0,0,1,0,34.9
4,-0.2,42,1,0,29.99
5,0.0,0,1,0,163.0
5,0.0,17,1,0,19.99
5,0.0,0,1,0,66.0
5,0.41666666666666663,44,1,0,10.9
5,0.0,0,1,0,249.99
5,0.0,125,1,0,16.0
5,0.0,125,1,0,14.99
4,0.0,0,1,0,20.9
1,0.0,0,1,0,65.0
1,0.0,0,1,0,92.0
4,0.0,0,1,0,229.9
5,0.0,5,1,0,11.99
5,0.0,27,1,0,98.99
4,0.0,9,1,0,98.89
3,0.0,107,1,0,49.9
3,0.0,38,1,0,149.9
5,0.625,35,1,0,19.99
1,0.0,182,1,0,19.99
5,0.0,29,1,0,19.0
3,0.0,66,1,0,56.99
1,0.0,0,1,0,64.0
1,0.0,29,1,0,89.9
4,0.0,0,1,0,49.0
5,0.0,0,1,0,28.9
4,0.0,0,1,0,1599.99
4,0.0,0,1,0,99.9
5,0.0,0,1,0,31.99
4,0.0,0,1,0,89.0
1,0.0,19,1,0,59.9
5,0.0,9,1,0,34.9
5,0.0,0,1,0,1099.0
5,0.0,0,1,0,129.99
5,0.0,30,1,0,154.99
3,0.0,171,1,0,29.5
5,0.0,0,1,0,94.9
4,0.0,0,1,0,67.9
5,0.0,0,1,0,309.0
5,0.0,64,1,0,58.99
1,0.0,39,1,0,37.8
3,0.0,0,1,0,69.99
4,0.0,70,1,0,280.0
2,0.0,65,1,0,589.0
4,0.2,140,1,0,69.9
5,0.0,0,1,0,79.99
5,0.0,0,1,0,144.9
5,0.0,45,1,0,185.99
5,0.0,0,1,0,99.99
4,0.0,0,1,0,115.0
3,0.0,0,1,0,599.0
5,0.0,0,1,0,12.9
5,0.0,0,1,0,15.9
5,0.0,0,1,0,99.99
5,0.0,0,1,0,59.9
5,0.0,0,1,0,41.8
4,0.0,17,1,0,55.0
4,0.0,0,1,0,69.9
4,0.0,0,1,0,12.49
4,0.0,0,1,0,12.49
5,0.0,0,1,0,53.9
4,0.0,0,1,0,95.0
5,0.0,0,1,0,110.0
5,0.0,0,1,0,119.0
5,0.0,0,1,0,119.0
3,0.0,0,1,0,130.0
5,0.0,0,1,0,399.9
5,0.0,109,1,0,78.99
5,0.0,0,1,0,22.0
5,0.0,45,1,0,62.9
5,0.0,0,1,0,84.99
5,0.0,0,1,0,59.9
4,0.0,0,1,0,64.9
5,0.0,0,1,0,149.9
4,0.0,41,1,0,35.0
5,0.0,0,1,0,174.9
5,0.0,0,1,0,45.95
5,0.0,0,1,0,39.99
5,0.0,0,1,0,84.99
5,0.0,0,1,0,79.99
5,0.0,56,1,0,209.0
4,0.0,0,1,0,664.9
5,0.0,39,1,0,54.99
4,0.0,0,1,0,43.99
5,0.0,54,1,0,45.9
5,0.0,15,1,0,149.9
4,0.0,0,1,0,24.9
5,0.0,0,1,0,59.9
5,0.0,0,1,0,38.0
5,0.0,0,1,0,68.0
3,0.0,68,1,0,189.9
5,0.0,26,1,0,53.9
5,0.0,26,1,0,53.9
5,0.0,0,1,0,31.0
4,0.0,0,1,0,64.9
5,0.0,5,1,0,929.0
3,0.0,0,1,0,139.9
4,0.0,44,1,0,181.01
5,0.0,0,1,0,110.0
5,0.0,0,1,0,99.0
5,0.0,0,1,0,24.75
1,0.0,150,1,0,176.99
5,0.0,17,1,0,199.9
5,0.0,40,1,0,164.9
5,0.0,0,1,0,59.99
5,0.0,0,1,0,79.8
3,0.0,39,1,0,246.62
4,0.0,0,1,0,119.99
1,0.0,92,1,0,314.97
1,0.0,92,1,0,314.97
5,0.0,0,1,0,18.99
5,0.0,0,1,0,269.0
4,0.0,0,1,0,92.0
4,0.0,0,1,0,92.0
5,0.0,0,1,0,119.9
5,0.25,95,1,0,599.99
3,0.0,152,1,0,49.0
5,0.0,0,1,0,54.9
2,0.0,0,1,0,35.0
2,0.0,0,1,0,74.99
2,0.0,0,1,0,35.0
5,0.0,0,1,0,249.9
4,0.3333333333333333,86,1,0,27.9
1,0.0,199,1,0,92.9
5,0.0,0,1,0,19.99
5,0.0,0,1,0,249.9
5,0.0,0,1,0,49.9
5,0.0,0,1,0,19.95
1,0.0,91,1,0,391.25
4,0.0,0,1,0,49.9
4,0.0,0,1,0,149.99
5,0.0,99,1,0,33.8
5,0.0,20,1,0,39.97
5,0.0,20,1,0,39.97
5,0.0,20,1,0,39.97
3,0.0,198,1,0,649.9
2,0.0,200,1,0,189.9
2,0.0,200,1,0,189.9
1,0.0,171,1,0,140.0
4,0.3333333333333333,196,1,0,195.0
5,0.0,0,1,0,170.0
5,0.0,0,1,0,239.99
3,0.0,0,1,0,13.9
4,0.0,6,1,0,39.99
5,0.0,0,1,0,23.99
5,0.0,0,1,0,23.99
5,0.0,0,1,0,23.99
5,0.0,0,1,0,23.99
5,0.0,41,1,0,24.9
3,0.0,67,1,0,9.6
3,0.0,67,1,0,10.5
3,0.0,67,1,0,10.5
3,0.0,67,1,0,10.5
4,0.0,109,1,0,193.0
5,0.0,38,1,0,179.9
1,0.0,157,1,0,179.99
5,0.0,0,1,0,22.99
5,0.3333333333333333,25,1,0,56.99
5,0.0,0,1,0,38.0
5,0.0,42,1,0,211.9
3,0.0,70,1,0,55.0
5,0.0,0,1,0,18.99
5,0.0,39,1,0,42.44
5,0.0,0,1,0,72.0
5,0.0,56,1,0,69.9
5,0.0,30,1,0,36.9
5,0.0,0,1,0,197.8
5,0.0,0,1,0,199.0
5,0.0,81,1,0,81.7
5,0.0,0,1,0,539.9
3,0.0,26,1,0,10.0
1,0.0,176,1,0,39.9
1,0.0,176,1,0,65.99
1,0.0,40,1,0,27.99
4,0.0,0,1,0,65.9
4,0.0,0,1,0,85.5
5,0.0,0,1,0,29.89
1,0.0,0,1,0,38.9
5,0.0,0,1,0,49.99
5,0.0,7,1,0,59.9
5,0.3333333333333333,200,1,0,47.99
5,0.3333333333333333,200,1,0,47.99
4,0.0,0,1,0,16.9
5,0.0,0,1,0,32.99
4,0.0,0,1,0,39.0
1,0.0,0,1,0,18.0
3,0.0,0,1,0,27.5
5,0.0,0,1,0,135.21
4,0.0,50,1,0,719.0
4,0.0,0,1,0,17.75
4,0.2,86,1,0,28.7
5,0.0,0,1,0,18.99
5,0.0,0,1,0,18.99
5,0.0,8,1,0,161.55
5,0.0,0,1,0,135.0
5,0.0,48,1,0,27.99
5,0.0,83,1,0,141.57
4,0.0,0,1,0,19.9
4,0.0,0,1,0,19.9
1,0.0,43,1,0,99.0
5,0.0,0,1,0,54.0
3,0.375,199,1,0,99.0
5,0.0,0,1,0,70.0
5,0.0,0,1,0,144.99
4,0.0,0,1,0,34.99
5,0.0,0,1,0,14.5
3,0.0,0,1,0,68.0
5,0.0,0,1,0,149.9
5,0.0,0,1,0,149.9
5,0.0,0,1,0,41.79
5,0.0,0,1,0,95.0
4,0.0,0,1,0,45.0
5,0.0,0,1,0,229.04
5,0.0,0,1,0,19.95
2,0.0,0,1,0,65.5
1,0.0,51,1,0,78.0
5,0.0,0,1,0,119.99
5,0.0,18,1,0,81.8
1,0.0,49,1,0,146.99
5,0.0,0,1,0,34.9
1,0.0,0,1,0,69.9
5,0.0,0,1,0,109.9
5,0.0,0,1,0,85.9
3,0.0,0,1,0,15.0
5,0.0,0,1,0,79.99
5,0.0,0,1,0,29.9
5,0.0,0,1,0,59.9
4,0.0,21,1,0,99.9
5,0.0,14,1,0,79.0
5,0.0,0,1,0,69.0
5,0.0,0,1,0,65.0
1,0.0,42,1,0,80.0
5,0.0,0,1,0,32.0
5,0.6510416666666665,63,1,0,113.85
5,0.0,0,1,0,79.9
5,0.0,9,1,0,349.9
4,0.0,0,1,0,59.9
4,0.0,0,1,0,69.9
4,0.0,0,1,0,149.0
5,0.0,100,1,0,185.9
5,0.0,0,1,0,79.99
4,0.0,0,1,0,170.0
5,0.0,0,1,0,99.9
2,0.0,0,1,0,19.9
1,0.0,24,1,0,114.99
1,0.0,24,1,0,114.99
5,0.21666666666666667,152,1,0,10.9
5,0.0,0,1,0,27.4
3,0.625,16,1,0,22.9
5,0.0,0,1,0,18.25
5,0.0,0,1,0,231.7
3,0.0,0,1,0,45.33
5,0.0,0,1,0,78.0
1,0.0,0,1,0,32.9
5,0.0,109,1,0,74.99
5,0.0,0,1,0,45.97
5,0.0,28,1,0,119.99
5,0.0,0,1,0,159.0
5,0.0,0,1,0,58.5
3,0.0,0,1,0,43.8
3,0.0,0,1,0,175.0
3,0.0,0,1,0,169.99
4,0.0,0,1,0,52.3
2,0.0,69,1,0,185.9
1,0.0,139,1,0,25.99
1,0.0,139,1,0,25.99
5,0.0,0,1,0,179.49
3,0.0,0,1,0,53.9
5,0.0,67,1,0,35.0
5,0.0,67,1,0,35.0
5,0.0,0,1,0,69.99
5,0.0,28,1,0,44.49
1,0.0,0,1,0,160.99
4,0.0,0,1,0,79.99
5,0.0,0,1,0,285.9
5,0.0,0,1,0,63.9
5,0.0,0,1,0,63.9
5,0.0,68,1,0,169.0
3,0.0,117,1,0,69.99
3,0.0,117,1,0,69.99
5,0.0,0,1,0,239.99
5,0.0,0,1,0,190.0
5,0.0,0,1,0,125.0
5,0.0,0,1,0,40.0
5,0.0,0,1,0,13.9
1,0.0,120,1,0,89.9
1,0.0,120,1,0,119.99
3,0.0,0,1,0,29.9
5,0.0,0,1,0,13.59
5,0.0,0,1,0,6.0
5,0.0,49,1,0,199.9
5,0.0,57,1,0,59.9
5,0.0,57,1,0,59.9
1,0.0,0,1,0,23.9
1,0.0,0,1,0,23.9
1,0.0,0,1,0,23.9
1,0.0,0,1,0,23.9
1,0.0,87,1,0,28.99
1,0.0,87,1,0,28.99
2,0.0,105,1,0,758.73
4,0.0,0,1,0,89.9
5,0.0,0,1,0,72.9
5,0.0,0,1,0,64.9
5,0.0,0,1,0,199.0
2,0.0,169,1,0,190.32
2,0.0,0,1,0,399.0
5,0.0,0,1,0,99.9
5,0.0,0,1,0,139.9
5,0.0,23,1,0,249.9
5,0.0,0,1,0,249.99
4,0.0,0,1,0,52.0
4,0.0,0,1,0,52.0
5,0.0,0,1,0,26.9
1,0.0,26,1,0,74.9
2,0.0,164,1,0,164.0
5,0.0,0,1,0,41.99
3,0.0,162,1,0,49.0
5,0.0,0,1,0,70.0
5,0.0,42,1,0,21.2
5,0.0,0,1,0,32.99
4,0.0,0,1,0,139.9
5,0.0,0,1,0,99.99
5,0.0,30,1,0,49.0
1,0.0,24,1,0,145.0
5,0.0,0,1,0,85.0
5,0.0,0,1,0,110.0
5,0.0,0,1,0,249.0
1,0.0,53,1,0,49.89
5,0.0,84,1,0,79.9
1,0.0,60,1,0,29.0
5,0.0,0,1,0,38.4
5,0.0,0,1,0,38.4
5,0.0,0,1,0,38.4
5,0.0,0,1,0,69.9
5,0.0,0,1,0,138.0
3,0.0,0,1,0,56.99
3,0.0,0,1,0,56.99
5,0.0,0,1,0,267.99
5,0.0,18,1,0,54.9
5,0.0,0,1,0,19.9
5,0.0,0,1,0,49.99
1,0.0,73,1,0,99.0
5,0.3333333333333333,15,1,0,527.9
4,0.0,0,1,0,59.9
4,0.0,0,1,0,55.6
5,0.0,0,1,0,29.99
5,0.0,0,1,0,29.99
5,0.0,200,1,0,199.0
4,0.0,0,1,0,250.0
4,0.0,27,1,0,59.9
5,0.0,0,1,0,329.9
4,0.0,0,1,0,99.9
5,0.0,0,1,0,175.99
5,0.0,33,1,0,219.0
5,0.0,27,1,0,50.0
5,0.0,0,1,0,182.0
4,0.0,0,1,0,89.0
4,0.0,73,1,0,81.6
1,0.0,27,1,0,120.0
4,0.0,0,1,0,259.99
5,0.0,38,1,0,92.1
5,0.0,0,1,0,8.9
5,0.0,0,1,0,8.9
5,0.0,0,1,0,8.9
5,0.0,0,1,0,8.9
5,0.0,0,1,0,8.9
4,0.0,0,1,0,102.9
5,0.0,0,1,0,189.0
4,0.0,182,1,0,19.9
4,0.0,0,1,0,122.99
5,0.0,0,1,0,150.99
5,0.0,0,1,0,29.99
5,0.0,0,1,0,38.67
4,0.0,0,1,0,39.0
5,0.0,0,1,0,99.9
5,0.0,0,1,0,116.9
5,0.0,0,1,0,24.9
5,0.0,26,1,0,45.0
5,0.0,26,1,0,45.0
5,0.0,26,1,0,45.0
3,0.0,0,1,0,79.0
5,0.0,0,1,0,149.0
5,0.0,53,1,0,89.9
5,0.0,48,1,0,97.9
5,0.0,0,1,0,149.99
5,0.0,0,1,0,285.0
5,0.0,20,1,0,37.0
5,0.0,30,1,0,52.99
5,0.0,0,1,0,29.99
5,0.0,0,1,0,132.2
5,0.0,0,1,0,122.99
2,0.0,173,1,0,178.9
4,0.0,7,1,0,59.0
5,0.0,0,1,0,107.0
3,0.0,0,1,0,19.9
5,0.10833333333333331,156,1,0,31.9
5,0.0,61,1,0,409.99
5,0.0,47,1,0,899.0
5,0.0,0,1,0,99.9
5,0.0,0,1,0,49.9
3,0.0,45,1,0,11.95
3,0.0,0,1,0,78.0
5,0.0,31,1,0,323.18
5,0.0,76,1,0,59.9
5,0.0,68,1,0,9.0
5,0.3333333333333333,30,1,0,279.8
5,0.0,16,1,0,22.0
1,0.0,127,1,0,78.0
4,0.0,0,1,0,58.9
3,0.0,0,1,0,34.9
5,0.0,0,1,0,179.9
1,0.0,157,1,0,99.9
1,-0.8,188,1,0,99.9
5,0.0,0,1,0,668.0
5,0.0,0,1,0,130.0
4,0.0,0,1,0,79.99
4,0.0,0,1,0,79.99
5,0.0,105,1,0,11.9
5,0.0,0,1,0,199.9
4,0.0,0,1,0,35.0
1,0.0,50,1,0,69.99
5,0.0,0,1,0,23.99
4,0.0,0,1,0,49.0
5,0.0,0,1,0,71.0
5,0.0,0,1,0,116.04
2,0.0,104,1,0,75.0
2,0.0,104,1,0,75.0
2,0.0,91,1,0,54.9
5,0.0,78,1,0,135.0
1,0.0,0,1,0,42.9
5,0.0,0,1,0,79.0
4,0.0,0,1,0,89.49
4,0.0,53,1,0,34.99
5,0.0,0,1,0,54.99
5,0.0,0,1,0,69.9
5,0.0,32,1,0,124.99
1,0.0,20,1,0,499.99
5,0.0,0,1,0,239.99
5,0.0,31,1,0,139.99
5,0.0,44,1,0,29.98
5,0.0,41,1,0,86.0
5,0.0,0,1,0,109.9
4,0.0,22,1,0,18.99
5,0.0,0,1,0,19.55
5,0.0,0,1,0,103.9
5,0.0,0,1,0,360.0
5,0.0,0,1,0,76.99
4,0.0,16,1,0,40.8
5,0.0,0,1,0,117.3
5,0.0,0,1,0,139.0
1,0.0,186,1,0,90.0
5,0.0,0,1,0,38.5
5,0.0,0,1,0,53.69
5,0.3333333333333333,72,1,0,85.0
5,0.0,0,1,0,109.9
5,0.0,0,1,0,109.9
3,0.0,0,1,0,9.0
5,0.0,10,1,0,47.99
3,0.0,76,1,0,179.99
3,0.0,76,1,0,179.99
5,0.5,34,1,0,110.32
5,0.0,39,1,0,364.0
5,0.0,47,1,0,325.0
4,0.0,107,1,0,51.9
5,0.0,145,1,0,110.32
5,0.0,3,1,0,109.0
4,0.0,0,1,0,29.99
5,0.0,0,1,0,107.97
5,0.0,0,1,0,79.9
2,0.0,22,1,0,84.9
2,0.0,12,1,0,27.99
5,0.0,0,1,0,31.9
5,0.0,0,1,0,59.9
3,0.0,108,1,0,117.0
5,0.0,0,1,0,89.99
5,0.0,0,1,0,89.99
4,0.0,66,1,0,19.9
1,0.0,0,1,0,15.0
4,0.0,0,1,0,61.9
5,0.0,112,1,0,1069.36
5,0.0,0,1,0,319.9
4,0.0,26,1,0,27.9
1,0.0,79,1,0,88.99
5,0.0,13,1,0,439.0
3,0.0,115,1,0,209.99
5,0.625,8,1,0,69.9
5,0.0,0,1,0,134.9
5,0.0,0,1,0,112.0
5,0.0,0,1,0,299.0
5,0.0,0,1,0,39.9
5,0.0,0,1,0,39.9
5,0.0,9,1,0,86.57
5,0.0,51,1,0,139.0
5,0.0,26,1,0,49.0
5,0.0,26,1,0,79.0
1,0.0,199,1,0,120.0
5,0.0,0,1,0,139.0
5,0.0,36,1,0,79.99
4,0.0,0,1,0,158.9
4,0.0,0,1,0,47.49
5,0.0,0,1,0,59.9
3,0.0,0,1,0,39.9
5,0.0,37,1,0,44.9
5,0.0,0,1,0,228.0
1,0.0,45,1,0,52.99
1,0.0,45,1,0,52.99
5,0.0,31,1,0,109.99
5,0.0,0,1,0,219.0
5,0.0,0,1,0,189.0
3,0.0,0,1,0,99.0
5,0.0,66,1,0,49.9
4,0.0,184,1,0,294.99
1,0.0,129,1,0,249.9
5,0.0,0,1,0,45.0
5,0.3333333333333333,100,1,0,99.0
5,0.0,0,1,0,219.99
5,0.0,0,1,0,30.99
5,0.0,0,1,0,109.99
5,0.0,13,1,0,99.99
1,0.0,188,1,0,69.9
1,0.0,188,1,0,69.9
3,0.0,0,1,0,67.8
1,-0.1,143,1,0,194.99
1,-0.1,143,1,0,194.99
5,0.0,36,1,0,22.99
5,0.0,0,1,0,11.5
5,0.0,0,1,0,170.3
5,0.0,0,1,0,179.9
5,0.0,0,1,0,19.0
4,0.0,0,1,0,29.9
4,0.0,2,1,0,129.0
5,0.0,0,1,0,19.9
5,0.0,0,1,0,14.99
5,0.0,16,1,0,60.0
5,0.0,16,1,0,60.0
5,0.0,0,1,0,86.9
2,0.0,0,1,0,289.0
5,0.0,0,1,0,29.9
5,0.0,0,1,0,359.9
4,0.0,15,1,0,39.9
1,0.0,129,1,0,122.99
3,0.0,0,1,0,77.87
3,0.0,0,1,0,77.87
3,0.0,0,1,0,77.87
5,0.0,0,1,0,118.0
4,0.0,0,1,0,45.0
3,0.0,0,1,0,29.9
5,0.3333333333333333,74,1,0,201.9
1,0.0,84,1,0,23.99
1,0.0,137,1,0,899.99
5,0.0,24,1,0,64.4
5,0.0,99,1,0,284.9
1,0.0,58,1,0,129.9
5,0.0,0,1,0,89.99
5,0.0,0,1,0,56.97
4,0.0,0,1,0,24.9
5,0.0,84,1,0,74.9
5,0.0,0,1,0,139.0
4,0.0,152,1,0,89.9
4,0.0,152,1,0,89.9
5,0.0,0,1,0,49.0
5,0.0,195,1,0,104.9
5,0.0,0,1,0,139.99
5,0.0,0,1,0,25.0
2,0.0,0,1,0,109.9
1,0.0,163,1,0,349.99
5,0.0,40,1,0,49.0
3,-0.15000000000000002,168,1,0,29.9
3,0.0,0,1,0,79.99
4,0.0,0,1,0,31.9
4,0.0,112,1,0,99.9
4,0.0,104,1,0,32.99
4,0.0,0,1,0,49.9
4,0.0,0,1,0,49.9
4,0.0,0,1,0,17.5
4,0.0,0,1,0,12.0
4,0.0,0,1,0,13.65
5,0.0,0,1,0,78.0
1,0.0,0,1,0,17.9
4,0.0,0,1,0,99.49
4,0.0,0,1,0,296.72
5,0.0,0,1,0,269.99
4,0.0,24,1,0,145.97
5,0.0,0,1,0,53.9
5,0.0,0,1,0,42.5
4,0.0,0,1,0,499.9
1,0.0,0,1,0,349.0
5,0.3333333333333333,17,1,0,91.5
1,-0.2,170,1,0,54.0
1,-0.2,170,1,0,99.0
5,0.0,0,1,0,13.99
5,0.0,0,1,0,169.0
2,0.0,60,1,0,89.9
5,0.0,0,1,0,94.9
5,0.3333333333333333,79,1,0,765.0
4,0.0,5,1,0,44.9
4,0.0,0,1,0,38.99
5,0.0,0,1,0,259.0
3,0.0,0,1,0,47.65
4,0.0,24,1,0,10.95
4,0.0,0,1,0,134.0
5,0.0,0,1,0,179.0
1,0.0,30,1,0,99.0
5,0.0,76,1,0,89.0
5,0.0,32,1,0,61.4
5,0.0,0,1,0,79.9
5,0.0,0,1,0,172.33
4,0.0,198,1,0,14.9
4,0.0,198,1,0,14.9
5,0.0,0,1,0,119.9
5,0.0,0,1,0,448.47
5,0.0,0,1,0,249.9
4,0.0,1,1,0,33.0
4,0.0,45,1,0,47.9
5,0.0,59,1,0,270.0
5,0.3333333333333333,95,1,0,109.0
5,0.0,0,1,0,149.0
4,0.0,0,1,0,79.99
4,0.0,0,1,0,79.99
5,0.0,0,1,0,215.0
5,0.0,0,1,0,85.0
5,0.0,0,1,0,85.0
5,0.0,88,1,0,139.9
4,0.0,14,1,0,48.89
5,0.0,0,1,0,179.9
3,0.0,0,1,0,14.9
2,0.0,0,1,0,155.0
5,0.0,71,1,0,138.0
5,0.0,0,1,0,38.99
5,0.0,0,1,0,38.99
5,0.0,0,1,0,38.99
5,0.0,0,1,0,38.99
5,0.0,0,1,0,96.0
4,0.0,0,1,0,99.9
4,0.0,0,1,0,195.9
5,0.0,0,1,0,5.18
4,0.0,20,1,0,179.99
3,0.0,0,1,0,26.9
4,0.0,0,1,0,38.4
4,0.0,0,1,0,38.4
4,0.0,0,1,0,38.4
3,0.0,0,1,0,29.0
3,0.0,80,1,0,59.9
5,0.0,0,1,0,139.0
5,0.0,38,1,0,129.97
5,0.0,0,1,0,15.75
5,0.0,0,1,0,15.75
5,0.0,0,1,0,129.5
5,0.0,59,1,0,99.0
5,0.0,0,1,0,105.0
5,0.0,6,1,0,92.1
5,0.0,122,1,0,21.99
5,0.0,0,1,0,179.17
5,0.0,0,1,0,179.17
2,0.0,47,1,0,116.9
5,0.0,54,1,0,24.99
1,0.0,65,1,0,49.0
1,0.0,65,1,0,49.0
4,0.0,168,1,0,12.9
5,0.0,0,1,0,99.0
1,0.0,0,1,0,98.9
1,0.0,0,1,0,98.9
5,0.0,0,1,0,139.9
5,0.0,0,1,0,34.0
4,0.0,18,1,0,42.5
5,0.0,1,1,0,139.0
5,0.0,1,1,0,139.0
5,0.0,1,1,0,139.0
5,0.0,83,1,0,125.0
5,0.0,0,1,0,94.9
4,0.0,0,1,0,29.22
5,0.0,33,1,0,20.39
1,0.0,110,1,0,60.99
5,0.0,0,1,0,509.99
